SKU_ID,Category,ABC_Class,Supplier_ID,Unit_Price,Unit_Cost,Lead_Time,Supplier_Risk
10001,Hydraulics,B,SUP005,248.88,143.1,8,0.45
10002,Safety,A,SUP006,111.45,74.29,6,0.92
10003,Hydraulics,C,SUP001,55.98,39.73,13,0.6
10004,Bearings,A,SUP012,21.36,13.23,13,0.38
10005,Electrical,B,SUP009,170.26,119.92,4,0.82
10006,Fasteners,C,SUP012,95.57,73.07,3,0.4
10007,Electrical,A,SUP007,61.15,42.33,13,0.5
10008,Electrical,A,SUP002,199.81,137.3,7,0.24
10009,Electrical,C,SUP002,25.96,14.38,11,0.86
10010,Electrical,C,SUP009,188.16,139.06,9,0.81
10011,Fasteners,C,SUP012,141.35,85.56,13,0.54
10012,Fasteners,A,SUP008,164.47,122.31,2,0.23
10013,Safety,A,SUP003,214.07,124.16,2,0.6
10014,Fasteners,C,SUP008,187.02,101.15,13,0.35
10015,Safety,A,SUP012,80.05,53.54,9,0.3
10016,Safety,C,SUP001,119.78,63.61,6,0.56
10017,Bearings,C,SUP010,127.69,79.13,13,0.15
10018,Electrical,A,SUP014,147.52,99.1,6,0.27
10019,Safety,B,SUP003,166.41,115.78,7,0.84
10020,Electrical,C,SUP012,70.06,51.39,13,0.22
10021,Electrical,C,SUP009,152.59,85.51,8,0.87
10022,Hydraulics,B,SUP009,130.92,100.68,4,0.06
10023,Safety,C,SUP010,98.09,68.44,13,0.27
10024,Electrical,A,SUP001,66.42,40.63,2,0.28
10025,Hydraulics,B,SUP001,185.66,107.48,9,0.08
10026,Hydraulics,C,SUP001,106.98,80.38,2,0.27
10027,Electrical,A,SUP007,148.51,78.52,12,0.38
10028,Bearings,B,SUP006,193.72,122.44,7,0.53
10029,CuttingTools,A,SUP013,189.45,126.94,4,0.58
10030,Safety,C,SUP004,19.8,12.32,8,0.21
10031,Fasteners,C,SUP011,119.43,64.14,13,0.71
10032,Electrical,B,SUP010,147.36,85.8,10,0.51
10033,Hydraulics,B,SUP005,280.91,149.48,12,0.22
10034,Electrical,B,SUP008,195.35,108.05,7,0.75
10035,CuttingTools,C,SUP008,30.43,21.78,5,0.57
10036,Bearings,B,SUP014,266.84,141.62,3,0.49
10037,Electrical,B,SUP001,209.74,149.22,6,0.21
10038,Fasteners,B,SUP012,197.82,114.18,12,0.38
10039,Hydraulics,B,SUP003,83.19,44.16,7,0.87
10040,Fasteners,B,SUP005,99.55,59.01,13,0.7
10041,Fasteners,B,SUP012,22.61,13.4,13,0.47
10042,Hydraulics,B,SUP008,233.77,133.69,14,0.44
10043,Hydraulics,C,SUP005,262.55,144.91,8,0.29
10044,CuttingTools,B,SUP010,95.56,62.18,4,0.56
10045,Bearings,A,SUP015,182.02,96.1,12,0.32
10046,CuttingTools,B,SUP007,178.01,128.81,14,0.32
10047,Electrical,B,SUP010,76.46,45.87,8,0.5
10048,CuttingTools,C,SUP012,173.82,100.99,4,0.35
10049,CuttingTools,B,SUP003,38.14,23.16,10,0.19
10050,Fasteners,C,SUP004,231.48,127.45,11,0.79
10051,Hydraulics,B,SUP012,44.83,27.79,13,0.92
10052,CuttingTools,B,SUP015,181.16,127.88,4,0.62
10053,CuttingTools,C,SUP003,236.03,146.62,2,0.41
10054,Bearings,B,SUP005,165.61,114.17,8,0.44
10055,Bearings,C,SUP014,33.56,18.15,7,0.69
10056,Hydraulics,C,SUP006,92.13,49.19,14,0.43
10057,Fasteners,B,SUP013,105.0,59.84,13,0.09
10058,Electrical,A,SUP010,223.47,129.76,11,0.49
10059,Bearings,B,SUP010,53.44,34.25,7,0.62
10060,Bearings,A,SUP001,104.64,62.45,9,0.64
10061,Fasteners,A,SUP012,33.51,19.88,12,0.77
10062,Hydraulics,C,SUP003,124.31,90.27,12,0.9
10063,Electrical,B,SUP013,266.47,144.57,14,0.24
10064,Fasteners,B,SUP010,25.82,15.45,9,0.4
10065,Electrical,C,SUP010,84.02,57.69,6,0.36
10066,Hydraulics,C,SUP009,24.02,15.49,5,0.21
10067,Electrical,C,SUP002,232.92,122.96,2,0.75
10068,Fasteners,B,SUP007,254.67,140.31,14,0.72
10069,Electrical,B,SUP009,101.9,62.88,7,0.32
10070,Safety,A,SUP012,32.8,17.49,10,0.34
10071,Hydraulics,C,SUP005,235.25,143.09,4,0.59
10072,Fasteners,C,SUP007,74.3,39.78,14,0.89
10073,Safety,C,SUP007,199.27,149.43,14,0.37
10074,Electrical,A,SUP001,52.74,30.02,14,0.8
10075,Safety,B,SUP010,63.3,41.16,3,0.12
10076,Fasteners,A,SUP006,225.83,148.13,5,0.26
10077,Electrical,C,SUP015,140.23,92.86,4,0.75
10078,CuttingTools,C,SUP003,127.94,69.39,14,0.06
10079,Hydraulics,B,SUP015,24.52,17.88,10,0.72
10080,Electrical,C,SUP001,66.61,43.25,10,0.83
10081,Hydraulics,B,SUP013,189.36,144.85,6,0.09
10082,Safety,C,SUP004,201.33,138.68,10,0.52
10083,Hydraulics,C,SUP006,168.91,107.4,7,0.4
10084,CuttingTools,C,SUP012,259.04,138.14,9,0.61
10085,Bearings,B,SUP012,57.35,36.34,3,0.29
10086,Fasteners,B,SUP009,72.92,46.39,2,0.42
